repeat,sample,opt_obj,upper_bound,lower_bound,total_iterations,exact_iterations,inexact_iterations,total_time,total_time_master,total_time_subproblem_exact,total_time_subproblem_pdl,investments
3,24,16549886.033973323,16549886.033973332,16549886.033973329,69,50,19,0.8639810085296631,0.408860445022583,0.43520379066467285,0.019916772842407227,"[56.0, -0.0, 170.0, 2432.0, 39.0, -0.0]"
3,25,16408315.113327542,16408315.113327544,16408315.113327544,108,100,8,2.146935224533081,1.1889052391052246,0.9499530792236328,0.008076906204223633,"[52.0, 10.0, 162.0, 2391.0, 37.0, 147.0]"
3,26,16210636.112717444,16210636.112717435,16210636.112717435,89,83,6,1.5074257850646973,0.7162680625915527,0.7847573757171631,0.006400346755981445,"[60.0, -0.0, 170.0, 2128.0, 37.0, 129.0]"
3,27,16985094.081602007,16985094.081602015,16985094.081602015,110,102,8,2.706913709640503,1.7418856620788574,0.9565138816833496,0.008514165878295898,"[46.0, 20.0, 165.0, 2637.0, 38.0, 295.0]"
3,28,15428866.189266153,15428866.18926616,15428866.189266156,100,92,8,2.169710636138916,1.344522476196289,0.8181891441345215,0.006999015808105469,"[57.0, -0.0, 176.0, 2300.0, 37.0, 274.0]"
3,29,17804265.43480101,17804265.434800975,17804265.434800975,96,90,6,2.2767372131347656,1.422058343887329,0.849334716796875,0.0053441524505615234,"[45.0, -0.0, 176.0, 3181.0, 38.0, 222.0]"
3,30,16440999.330924276,16440999.330924274,16440999.330924276,100,93,7,1.8437237739562988,1.0079455375671387,0.8292920589447021,0.006486177444458008,"[46.0, 4.0, 166.0, 2592.0, 39.0, 119.0]"
3,31,15949531.010276351,15949531.010276342,15949531.01027634,106,99,7,1.9185340404510498,1.0497145652770996,0.8625118732452393,0.0063076019287109375,"[62.0, -0.0, 174.0, 2514.0, 35.0, 385.0]"
3,32,15833845.116530396,15833845.116530422,15833845.116530418,96,88,8,1.7790000438690186,0.9637000560760498,0.8075835704803467,0.00771641731262207,"[60.0, 1.0, 162.0, 2314.0, 38.0, 122.0]"
3,33,18452589.33319558,18452589.333195597,18452589.33319546,94,88,6,2.009478807449341,1.1916868686676025,0.8119118213653564,0.005880117416381836,"[45.0, 1.0, 177.0, 3290.0, 38.0, 245.0]"
3,34,17520820.193474054,17520820.193474066,17520820.193474066,102,96,6,2.2332515716552734,1.356945514678955,0.8701167106628418,0.0061893463134765625,"[60.0, 18.0, 163.0, 3120.0, 36.0, 301.0]"
3,35,16250464.717147708,16250464.717147708,16250464.717147708,119,110,9,3.2286601066589355,2.145819664001465,1.074650526046753,0.008189916610717773,"[24.0, 2.0, 185.0, 2414.0, 37.0, 481.0]"
3,36,16991187.066727255,16991187.06672726,16991187.06672726,103,98,5,2.4756619930267334,1.5400261878967285,0.9308676719665527,0.0047681331634521484,"[52.0, -0.0, 182.0, 2130.0, 40.0, 402.0]"
3,37,17425794.496298473,17425794.496298477,17425794.49629837,107,101,6,2.462841749191284,1.5073134899139404,0.9504384994506836,0.005089759826660156,"[40.0, 1.0, 180.0, 2609.0, 40.0, 274.0]"
3,38,16807415.41401359,16807415.41401358,16807415.41401358,104,95,9,1.93101167678833,1.0680358409881592,0.852489709854126,0.010486125946044922,"[58.0, -0.0, 167.0, 2831.0, 34.0, 243.0]"
3,39,16443770.232125802,16443770.2321258,16443770.2321258,104,96,8,2.3450675010681152,1.4413402080535889,0.8954300880432129,0.008297204971313477,"[37.0, -0.0, 177.0, 2281.0, 40.0, 192.0]"
3,40,17520408.084075555,17520408.084075544,17520408.084075548,88,82,6,1.5956757068634033,0.8134505748748779,0.7767114639282227,0.005513668060302734,"[44.0, 3.0, 161.0, 2543.0, 40.0, 176.0]"
3,41,16038164.235844241,16038164.23584424,16038164.23584424,84,77,7,1.6065428256988525,0.9011914730072021,0.6989572048187256,0.006394147872924805,"[43.0, -0.0, 158.0, 2780.0, 36.0, 191.0]"
3,42,14657922.124324346,14657922.12432435,14657922.124324266,80,73,7,1.5117568969726562,0.8416881561279297,0.662163257598877,0.00790548324584961,"[-0.0, -0.0, 169.0, 2192.0, 34.0, 267.0]"
3,43,16028475.667349039,16028475.667349033,16028475.667349042,124,118,6,2.6515157222747803,1.5653362274169922,1.0807764530181885,0.005403041839599609,"[46.0, -0.0, 158.0, 2218.0, 36.0, 80.0]"
3,44,15802623.180114852,15802623.180114854,15802623.180114854,96,86,10,1.7864103317260742,0.9543435573577881,0.8233375549316406,0.008729219436645508,"[57.0, -0.0, 163.0, 2181.0, 34.0, 75.0]"
3,45,17310338.56754962,17310338.5675496,17310338.5675496,84,72,12,1.5057685375213623,0.8144049644470215,0.6808247566223145,0.010538816452026367,"[69.0, -0.0, 159.0, 2481.0, 33.0, 126.0]"
3,46,15817802.19130886,15817802.191308865,15817802.191308863,96,88,8,2.028520345687866,1.213956594467163,0.8077347278594971,0.006829023361206055,"[46.0, -0.0, 168.0, 2342.0, 34.0, 129.0]"
3,47,20052211.00257899,20052211.002579004,20052211.002579004,85,79,6,1.7429122924804688,0.965803861618042,0.7716200351715088,0.005488395690917969,"[69.0, -0.0, 190.0, 3023.0, 39.0, 16.0]"
3,48,17677233.065249786,17677233.065249793,17677233.065249793,86,78,8,1.8937413692474365,1.1931188106536865,0.6935467720031738,0.007075786590576172,"[49.0, 2.0, 188.0, 2502.0, 38.0, 199.0]"
3,49,17709224.99598109,17709224.995981105,17709224.995981105,94,86,8,2.02854585647583,1.2396786212921143,0.7818574905395508,0.007009744644165039,"[60.0, -0.0, 181.0, 2806.0, 38.0, 110.0]"
3,50,18443384.380119644,18443384.38011965,18443384.38011965,100,94,6,2.1924641132354736,1.3285737037658691,0.8583316802978516,0.00555872917175293,"[61.0, -0.0, 177.0, 2514.0, 39.0, 78.0]"
3,51,21217155.030631553,21217155.030631542,21217155.030631542,72,55,17,0.8281092643737793,0.3198707103729248,0.4938392639160156,0.014399290084838867,"[60.0, -0.0, 179.0, 3693.0, 41.0, 61.0]"
3,52,19283761.242272943,19283761.242272936,19283761.242272936,82,62,20,1.3722622394561768,0.7949488162994385,0.557269811630249,0.020043611526489258,"[68.0, -0.0, 192.0, 2606.0, 40.0, 3.0]"
3,53,20061173.857876804,20061173.857876807,20061173.857876807,93,85,8,2.0573947429656982,1.2506444454193115,0.798004150390625,0.008746147155761719,"[75.0, 1.0, 193.0, 2747.0, 40.0, 157.0]"
3,54,20557555.07703166,20557555.077031642,20557555.077031646,82,75,7,1.6954667568206787,0.9499778747558594,0.7389698028564453,0.0065190792083740234,"[75.0, 1.0, 207.0, 2402.0, 42.0, -0.0]"
3,55,22223956.22668862,22223956.22668863,22223956.22668863,64,49,15,0.9247877597808838,0.4837179183959961,0.4242682456970215,0.01680159568786621,"[84.0, 10.0, 205.0, 2091.0, 44.0, -0.0]"
3,56,22869762.527997322,22869762.527997352,22869762.52799735,95,76,19,2.125147581100464,1.3771121501922607,0.725543737411499,0.0224916934967041,"[57.0, 5.0, 227.0, 2096.0, 45.0, 24.0]"
3,57,29005885.51427178,29005885.51427179,29005885.514271792,51,39,12,0.726402997970581,0.37763309478759766,0.33631038665771484,0.012459516525268555,"[83.0, -0.0, 242.0, -0.0, 55.0, 9.0]"
3,58,28138677.498737667,28138677.498737667,28138677.498737663,46,38,8,0.6274566650390625,0.29799747467041016,0.32229113578796387,0.0071680545806884766,"[94.0, 2.0, 230.0, -0.0, 53.0, -0.0]"
3,59,24355663.033161387,24355663.033161383,24355663.033161387,63,49,14,1.1181654930114746,0.6500678062438965,0.4522664546966553,0.01583123207092285,"[90.0, -0.0, 235.0, 2995.0, 49.0, -0.0]"
3,60,25298563.24519529,25298563.24519529,25298563.24519529,62,51,11,1.2125742435455322,0.7062234878540039,0.4962911605834961,0.010059595108032227,"[92.0, -0.0, 248.0, 1864.0, 48.0, -0.0]"
3,61,26858183.452747744,26858183.452747736,26858183.452747732,71,57,14,1.2431707382202148,0.7412309646606445,0.4890894889831543,0.012850284576416016,"[83.0, -0.0, 247.0, 3019.0, 50.0, -0.0]"
3,62,25634222.218595367,25634222.218595378,25634222.218595378,47,37,10,0.6281979084014893,0.28949427604675293,0.3276824951171875,0.011021137237548828,"[117.0, -0.0, 249.0, -0.0, 40.0, -0.0]"
3,63,26689027.035384685,26689027.03538469,26689027.03538469,38,25,13,0.5691502094268799,0.2869760990142822,0.270704984664917,0.011469125747680664,"[86.0, 1.0, 247.0, -0.0, 48.0, -0.0]"
3,64,28782656.261584196,28782656.261584193,28782656.261584193,51,33,18,0.6410436630249023,0.3113842010498047,0.3120763301849365,0.017583131790161133,"[85.0, -0.0, 246.0, -0.0, 50.0, -0.0]"
3,65,31761084.96576832,31761084.965768304,31761084.965768307,46,36,10,0.5459835529327393,0.23614072799682617,0.30142641067504883,0.008416414260864258,"[98.0, 9.0, 252.0, -0.0, 63.0, -0.0]"
3,66,29595966.32218412,29595966.322184138,29595966.322184138,46,37,9,0.6471776962280273,0.28519463539123535,0.352449893951416,0.009533166885375977,"[90.0, -0.0, 244.0, -0.0, 58.0, -0.0]"
3,67,29182532.939268067,29182532.93926809,29182532.93926809,51,42,9,0.6266040802001953,0.27171969413757324,0.34717679023742676,0.0077075958251953125,"[105.0, -0.0, 246.0, -0.0, 57.0, -0.0]"
3,68,31953416.090164635,31953416.09016464,31953416.09016464,54,40,14,0.6548137664794922,0.2961399555206299,0.3426363468170166,0.016037464141845703,"[122.0, -0.0, 249.0, -0.0, 59.0, -0.0]"
3,69,29622795.34574333,29622795.345743325,29622795.345743325,51,42,9,0.7314867973327637,0.3687620162963867,0.35481834411621094,0.007906436920166016,"[99.0, -0.0, 256.0, -0.0, 60.0, -0.0]"
3,70,26241327.328284483,26241327.32828448,26241327.328284472,43,33,10,0.5516414642333984,0.2331986427307129,0.3066868782043457,0.011755943298339844,"[76.0, -0.0, 233.0, -0.0, 54.0, -0.0]"
3,71,21889673.834229067,21889673.834229093,21889673.83422909,44,32,12,0.49320530891418457,0.21231555938720703,0.2699778079986572,0.010911941528320312,"[107.0, -0.0, 205.0, -0.0, 46.0, 0.0]"
3,72,22028181.198306136,22028181.198306136,22028181.198306136,43,35,8,0.5874712467193604,0.26567864418029785,0.3132801055908203,0.008512496948242188,"[63.0, -0.0, 186.0, -0.0, 50.0, -0.0]"
4,0,26047087.832061738,26047087.832061715,26047087.832061715,46,29,17,0.5116860866546631,0.2554507255554199,0.24189186096191406,0.014343500137329102,"[86.0, 1.0, 254.0, -0.0, 62.0, -0.0]"
4,1,31283421.92228425,31283421.92228425,31283421.92228425,47,37,10,0.5815041065216064,0.22109007835388184,0.35064172744750977,0.009772300720214844,"[100.0, -0.0, 234.0, -0.0, 68.0, -0.0]"
4,2,30854735.95156652,30854735.951566502,30854735.9515665,48,40,8,0.6619486808776855,0.3009319305419922,0.3534395694732666,0.007577180862426758,"[102.0, -0.0, 247.0, -0.0, 61.0, -0.0]"
4,3,31778768.829191282,31778768.829191267,31778768.829191275,53,43,10,0.7879948616027832,0.3760502338409424,0.40170979499816895,0.010234832763671875,"[83.0, 12.0, 256.0, -0.0, 70.0, -0.0]"
4,4,33006522.664473403,33006522.66447337,33006522.664473366,53,44,9,0.6601343154907227,0.26872777938842773,0.3836970329284668,0.007709503173828125,"[90.0, 14.0, 251.0, -0.0, 73.0, 1.0]"
4,5,34156576.33073264,34156576.33073263,34156576.330732636,50,44,6,0.7438268661499023,0.31497859954833984,0.4232769012451172,0.0055713653564453125,"[95.0, -0.0, 252.0, -0.0, 69.0, -0.0]"
4,6,32683277.264786474,32683277.26478646,32683277.26478646,51,43,8,0.680941104888916,0.30101847648620605,0.3725864887237549,0.007336139678955078,"[115.0, -0.0, 260.0, -0.0, 74.0, -0.0]"
4,7,33045526.57953956,33045526.579539575,33045526.579539567,54,44,10,0.7573986053466797,0.34391045570373535,0.40240931510925293,0.011078834533691406,"[149.0, 1.0, 249.0, -0.0, 73.0, -0.0]"
4,8,33251283.422663897,33251283.422663935,33251283.422663935,62,53,9,1.0913550853729248,0.6078774929046631,0.47566795349121094,0.007809638977050781,"[76.0, 24.0, 238.0, 2073.0, 70.0, -0.0]"
4,9,29969433.549330022,29969433.549329996,29969433.549329996,69,60,9,1.169945240020752,0.6061108112335205,0.5553874969482422,0.008446931838989258,"[107.0, -0.0, 249.0, 3461.0, 66.0, -0.0]"
4,10,29335473.39452561,29335473.394525606,29335473.394525606,77,67,10,1.4874415397644043,0.8650810718536377,0.6131505966186523,0.009209871292114258,"[88.0, 4.0, 243.0, 3302.0, 64.0, -0.0]"
4,11,27080523.14145828,27080523.141458306,27080523.141458303,73,61,12,1.384669303894043,0.7986400127410889,0.575721263885498,0.010308027267456055,"[70.0, 9.0, 251.0, 3260.0, 62.0, -0.0]"
4,12,28335724.44464225,28335724.44464224,28335724.44464224,70,60,10,1.1705451011657715,0.6472072601318359,0.515012264251709,0.008325576782226562,"[97.0, -0.0, 223.0, 3975.0, 60.0, -0.0]"
4,13,23489222.542684548,23489222.542684555,23489222.542684555,76,65,11,1.421978235244751,0.8353259563446045,0.575139045715332,0.011513233184814453,"[65.0, 2.0, 226.0, 2659.0, 55.0, 18.0]"
4,14,24537275.69054854,24537275.69054851,24537275.690548506,69,59,10,1.3894264698028564,0.8192286491394043,0.5577518939971924,0.012445926666259766,"[72.0, 1.0, 238.0, 3265.0, 55.0, -0.0]"
4,15,23208052.78681407,23208052.786814056,23208052.786814053,81,71,10,1.5775892734527588,0.9029819965362549,0.663083553314209,0.011523723602294922,"[75.0, 1.0, 229.0, 2579.0, 53.0, -0.0]"
4,16,24662755.564500965,24662755.564500954,24662755.56450095,75,65,10,1.3073680400848389,0.7002065181732178,0.5986006259918213,0.008560895919799805,"[98.0, -0.0, 223.0, 2531.0, 58.0, -0.0]"
4,17,23558447.156528227,23558447.156528234,23558447.156528234,78,66,12,1.3447914123535156,0.7489643096923828,0.5856671333312988,0.010159969329833984,"[67.0, -0.0, 215.0, 3621.0, 53.0, -0.0]"
4,18,21189248.60992637,21189248.609926373,21189248.60992637,76,61,15,1.3163249492645264,0.7514536380767822,0.5518434047698975,0.01302790641784668,"[65.0, -0.0, 191.0, 2698.0, 52.0, 104.0]"
4,19,20324565.100870986,20324565.100870997,20324565.100870967,104,93,11,2.1096010208129883,1.2143383026123047,0.8850643634796143,0.010198354721069336,"[-0.0, 17.0, 184.0, 2497.0, 46.0, 439.0]"
4,20,18126230.692286234,18126230.692286268,18126230.69228627,104,94,10,2.1806483268737793,1.3149638175964355,0.8566179275512695,0.009066581726074219,"[46.0, 14.0, 171.0, 2306.0, 39.0, 217.0]"
4,21,17353277.912773166,17353277.91277317,17353277.91277317,71,63,8,1.0684502124786377,0.4831998348236084,0.5780129432678223,0.007237434387207031,"[62.0, -0.0, 170.0, 2233.0, 40.0, -0.0]"
4,22,17844324.545853395,17844324.545853414,17844324.545853414,113,107,6,2.4984264373779297,1.4903299808502197,1.002150535583496,0.005945920944213867,"[52.0, 3.0, 169.0, 2297.0, 39.0, 35.0]"
4,23,19210399.622772664,19210399.622772686,19210399.62277269,92,85,7,1.907444953918457,1.158904790878296,0.7426173686981201,0.005922794342041016,"[58.0, -0.0, 185.0, 2938.0, 42.0, 101.0]"
4,24,16549886.033973323,16549886.033973332,16549886.033973329,69,50,19,0.9162054061889648,0.42337775230407715,0.47658824920654297,0.016239404678344727,"[56.0, -0.0, 170.0, 2432.0, 39.0, -0.0]"
4,25,16408315.113327542,16408315.113327544,16408315.113327544,108,100,8,2.1437079906463623,1.20005464553833,0.9354636669158936,0.008189678192138672,"[52.0, 10.0, 162.0, 2391.0, 37.0, 147.0]"
4,26,16210636.112717444,16210636.112717435,16210636.112717435,89,83,6,1.5112214088439941,0.7248785495758057,0.7810530662536621,0.005289793014526367,"[60.0, -0.0, 170.0, 2128.0, 37.0, 129.0]"
4,27,16985094.081602007,16985094.081602015,16985094.081602015,110,102,8,2.619818687438965,1.7153992652893066,0.8965554237365723,0.007863998413085938,"[46.0, 20.0, 165.0, 2637.0, 38.0, 295.0]"
4,28,15428866.189266153,15428866.18926616,15428866.189266156,100,92,8,2.1959080696105957,1.3719842433929443,0.8169443607330322,0.006979465484619141,"[57.0, -0.0, 176.0, 2300.0, 37.0, 274.0]"
4,29,17804265.43480101,17804265.434800975,17804265.434800975,96,90,6,2.266935110092163,1.4170448780059814,0.8449993133544922,0.004890918731689453,"[45.0, -0.0, 176.0, 3181.0, 38.0, 222.0]"
4,30,16440999.330924276,16440999.330924274,16440999.330924276,100,93,7,1.8662171363830566,1.0073540210723877,0.8515968322753906,0.00726628303527832,"[46.0, 4.0, 166.0, 2592.0, 39.0, 119.0]"
4,31,15949531.010276351,15949531.010276342,15949531.01027634,106,99,7,1.962083101272583,1.059877634048462,0.8940801620483398,0.00812530517578125,"[62.0, -0.0, 174.0, 2514.0, 35.0, 385.0]"
4,32,15833845.116530396,15833845.116530422,15833845.116530418,96,88,8,1.8232383728027344,0.978980541229248,0.8354108333587646,0.00884699821472168,"[60.0, 1.0, 162.0, 2314.0, 38.0, 122.0]"
4,33,18452589.33319558,18452589.333195597,18452589.33319546,94,88,6,2.1116085052490234,1.2689857482910156,0.8359315395355225,0.0066912174224853516,"[45.0, 1.0, 177.0, 3290.0, 38.0, 245.0]"
4,34,17520820.193474054,17520820.193474066,17520820.193474066,102,96,6,2.1781961917877197,1.3375144004821777,0.8347101211547852,0.005971670150756836,"[60.0, 18.0, 163.0, 3120.0, 36.0, 301.0]"
4,35,16250464.717147708,16250464.717147708,16250464.717147708,119,110,9,3.116677761077881,2.0998616218566895,1.008521556854248,0.00829458236694336,"[24.0, 2.0, 185.0, 2414.0, 37.0, 481.0]"
4,36,16991187.066727255,16991187.06672726,16991187.06672726,103,98,5,2.478597640991211,1.5311028957366943,0.942124605178833,0.005370140075683594,"[52.0, -0.0, 182.0, 2130.0, 40.0, 402.0]"
4,37,17425794.496298473,17425794.496298477,17425794.49629837,107,101,6,2.439413070678711,1.481327772140503,0.9514899253845215,0.0065953731536865234,"[40.0, 1.0, 180.0, 2609.0, 40.0, 274.0]"
4,38,16807415.41401359,16807415.41401358,16807415.41401358,104,95,9,1.9382247924804688,1.0750532150268555,0.8554339408874512,0.007737636566162109,"[58.0, -0.0, 167.0, 2831.0, 34.0, 243.0]"
4,39,16443770.232125802,16443770.2321258,16443770.2321258,104,96,8,2.209376573562622,1.335240364074707,0.8671236038208008,0.007012605667114258,"[37.0, -0.0, 177.0, 2281.0, 40.0, 192.0]"
4,40,17520408.084075555,17520408.084075544,17520408.084075548,88,82,6,1.4748413562774658,0.7403068542480469,0.7290534973144531,0.00548100471496582,"[44.0, 3.0, 161.0, 2543.0, 40.0, 176.0]"
4,41,16038164.235844241,16038164.23584424,16038164.23584424,84,77,7,1.5313820838928223,0.8252298831939697,0.6999194622039795,0.006232738494873047,"[43.0, -0.0, 158.0, 2780.0, 36.0, 191.0]"
4,42,14657922.124324346,14657922.12432435,14657922.124324266,80,73,7,1.4529235363006592,0.8088021278381348,0.6379752159118652,0.00614619255065918,"[-0.0, -0.0, 169.0, 2192.0, 34.0, 267.0]"
4,43,16028475.667349039,16028475.667349033,16028475.667349042,124,118,6,2.6136972904205322,1.5388882160186768,1.0694606304168701,0.0053484439849853516,"[46.0, -0.0, 158.0, 2218.0, 36.0, 80.0]"
4,44,15802623.180114852,15802623.180114854,15802623.180114854,96,86,10,1.685917854309082,0.8791196346282959,0.7979261875152588,0.008872032165527344,"[57.0, -0.0, 163.0, 2181.0, 34.0, 75.0]"
4,45,17310338.56754962,17310338.5675496,17310338.5675496,84,72,12,1.3975789546966553,0.7392258644104004,0.6464898586273193,0.011863231658935547,"[69.0, -0.0, 159.0, 2481.0, 33.0, 126.0]"
4,46,15817802.19130886,15817802.191308865,15817802.191308863,96,88,8,1.942964792251587,1.1153960227966309,0.8204069137573242,0.007161855697631836,"[46.0, -0.0, 168.0, 2342.0, 34.0, 129.0]"
4,47,20052211.00257899,20052211.002579004,20052211.002579004,85,79,6,1.6830174922943115,0.9287779331207275,0.7489359378814697,0.005303621292114258,"[69.0, -0.0, 190.0, 3023.0, 39.0, 16.0]"
4,48,17677233.065249786,17677233.065249793,17677233.065249793,86,78,8,1.9113256931304932,1.1749579906463623,0.7291374206542969,0.007230281829833984,"[49.0, 2.0, 188.0, 2502.0, 38.0, 199.0]"
4,49,17709224.99598109,17709224.995981105,17709224.995981105,94,86,8,1.999260663986206,1.174705982208252,0.8176093101501465,0.006945371627807617,"[60.0, -0.0, 181.0, 2806.0, 38.0, 110.0]"
4,50,18443384.380119644,18443384.38011965,18443384.38011965,100,94,6,2.143815040588379,1.2499680519104004,0.8883800506591797,0.005466938018798828,"[61.0, -0.0, 177.0, 2514.0, 39.0, 78.0]"
4,51,21217155.030631553,21217155.030631542,21217155.030631542,72,55,17,0.7864642143249512,0.2951853275299072,0.4754636287689209,0.015815258026123047,"[60.0, -0.0, 179.0, 3693.0, 41.0, 61.0]"
4,52,19283761.242272943,19283761.242272936,19283761.242272936,82,62,20,1.3458428382873535,0.7592604160308838,0.568925142288208,0.01765727996826172,"[68.0, -0.0, 192.0, 2606.0, 40.0, 3.0]"
4,53,20061173.857876804,20061173.857876807,20061173.857876807,93,85,8,1.8916094303131104,1.129014492034912,0.7549147605895996,0.007680177688598633,"[75.0, 1.0, 193.0, 2747.0, 40.0, 157.0]"
4,54,20557555.07703166,20557555.077031642,20557555.077031646,82,75,7,1.5704700946807861,0.9090056419372559,0.655341625213623,0.0061228275299072266,"[75.0, 1.0, 207.0, 2402.0, 42.0, -0.0]"
4,55,22223956.22668862,22223956.22668863,22223956.22668863,64,49,15,0.899932861328125,0.47348904609680176,0.4131639003753662,0.013279914855957031,"[84.0, 10.0, 205.0, 2091.0, 44.0, -0.0]"
4,56,22869762.527997322,22869762.527997352,22869762.52799735,95,76,19,2.00240159034729,1.330733060836792,0.6523768901824951,0.01929163932800293,"[57.0, 5.0, 227.0, 2096.0, 45.0, 24.0]"
4,57,29005885.51427178,29005885.51427179,29005885.514271792,51,39,12,0.6944355964660645,0.342099666595459,0.340381383895874,0.011954545974731445,"[83.0, -0.0, 242.0, -0.0, 55.0, 9.0]"
4,58,28138677.498737667,28138677.498737667,28138677.498737663,46,38,8,0.607166051864624,0.26416563987731934,0.3359386920928955,0.00706171989440918,"[94.0, 2.0, 230.0, -0.0, 53.0, -0.0]"
4,59,24355663.033161387,24355663.033161383,24355663.033161387,63,49,14,1.0217127799987793,0.5891575813293457,0.417741060256958,0.014814138412475586,"[90.0, -0.0, 235.0, 2995.0, 49.0, -0.0]"
4,60,25298563.24519529,25298563.24519529,25298563.24519529,62,51,11,1.0966851711273193,0.6409308910369873,0.44487833976745605,0.010875940322875977,"[92.0, -0.0, 248.0, 1864.0, 48.0, -0.0]"
4,61,26858183.452747744,26858183.452747736,26858183.452747732,71,57,14,1.2197296619415283,0.708704948425293,0.49881839752197266,0.012206315994262695,"[83.0, -0.0, 247.0, 3019.0, 50.0, -0.0]"
4,62,25634222.218595367,25634222.218595378,25634222.218595378,47,37,10,0.5898337364196777,0.27589893341064453,0.30379176139831543,0.010143041610717773,"[117.0, -0.0, 249.0, -0.0, 40.0, -0.0]"
4,63,26689027.035384685,26689027.03538469,26689027.03538469,38,25,13,0.534337043762207,0.28058624267578125,0.24251842498779297,0.011232376098632812,"[86.0, 1.0, 247.0, -0.0, 48.0, -0.0]"
4,64,28782656.261584196,28782656.261584193,28782656.261584193,51,33,18,0.598574161529541,0.30048108100891113,0.28136181831359863,0.01673126220703125,"[85.0, -0.0, 246.0, -0.0, 50.0, -0.0]"
4,65,31761084.96576832,31761084.965768304,31761084.965768307,46,36,10,0.5472919940948486,0.22992801666259766,0.3087472915649414,0.00861668586730957,"[98.0, 9.0, 252.0, -0.0, 63.0, -0.0]"
4,66,29595966.32218412,29595966.322184138,29595966.322184138,46,37,9,0.5893335342407227,0.2594313621520996,0.3201863765716553,0.009715795516967773,"[90.0, -0.0, 244.0, -0.0, 58.0, -0.0]"
4,67,29182532.939268067,29182532.93926809,29182532.93926809,51,42,9,0.6677112579345703,0.29309844970703125,0.3663959503173828,0.00821685791015625,"[105.0, -0.0, 246.0, -0.0, 57.0, -0.0]"
4,68,31953416.090164635,31953416.09016464,31953416.09016464,54,40,14,0.6596450805664062,0.2880716323852539,0.3582925796508789,0.013280868530273438,"[122.0, -0.0, 249.0, -0.0, 59.0, -0.0]"
4,69,29622795.34574333,29622795.345743325,29622795.345743325,51,42,9,0.7090203762054443,0.35301756858825684,0.3477206230163574,0.008282184600830078,"[99.0, -0.0, 256.0, -0.0, 60.0, -0.0]"
4,70,26241327.328284483,26241327.32828448,26241327.328284472,43,33,10,0.5153594017028809,0.21864748001098633,0.2859046459197998,0.010807275772094727,"[76.0, -0.0, 233.0, -0.0, 54.0, -0.0]"
4,71,21889673.834229067,21889673.834229093,21889673.83422909,44,32,12,0.47240519523620605,0.19832515716552734,0.2619047164916992,0.012175321578979492,"[107.0, -0.0, 205.0, -0.0, 46.0, 0.0]"
4,72,22028181.198306136,22028181.198306136,22028181.198306136,43,35,8,0.5706403255462646,0.2525475025177002,0.31149840354919434,0.006594419479370117,"[63.0, -0.0, 186.0, -0.0, 50.0, -0.0]"
